code,term,system,mapped,created_at,updated_at
ICD001,Headache,ICD-11,True,2025-06-21,2025-06-24
TM002,Thyroid Disorder therapy,TM2,True,2025-07-28,2025-08-03
NA003,Hepatitis,NAMASTE,True,2025-06-26,2025-07-16
TM004,Ear Infection therapy,TM2,True,2025-06-14,2025-07-09
NA005,Sinusitis,NAMASTE,True,2025-07-26,2025-08-25
TM006,Hypertension therapy,TM2,True,2025-07-10,2025-07-18
TM007,Appendicitis,TM2,True,2025-08-14,2025-08-31
NA008,Leptospirosis,NAMASTE,True,2025-07-13,2025-07-19
TM009,Cough,TM2,False,2025-06-11,2025-06-18
BIO010,Gastritis,BIO,True,2025-08-08,2025-08-19
NA011,Typhoid,NAMASTE,True,2025-06-27,2025-07-17
NA012,Appendicitis,NAMASTE,True,2025-07-30,2025-08-07
BIO013,Leptospirosis,BIO,True,2025-06-24,2025-07-18
TM014,Arthritis,TM2,False,2025-08-03,2025-08-05
NA015,Measles,NAMASTE,False,2025-08-03,2025-08-23
ICD016,Cholera,ICD-11,True,2025-06-26,2025-07-13
ICD017,Piles,ICD-11,False,2025-07-28,2025-08-04
BIO018,Asthma,BIO,True,2025-06-09,2025-06-12
NA019,Dengue,NAMASTE,True,2025-07-14,2025-07-16
NA020,Hepatitis,NAMASTE,False,2025-08-10,2025-08-27
BIO021,Fever,BIO,True,2025-07-10,2025-07-18
TM022,Burn therapy,TM2,True,2025-08-23,2025-09-22
TM023,Appendicitis,TM2,True,2025-07-08,2025-08-06
NA024,Leptospirosis,NAMASTE,True,2025-07-18,2025-07-24
NA025,Constipation,NAMASTE,True,2025-06-29,2025-06-29
ICD026,Depression due to bacteria,ICD-11,False,2025-07-31,2025-08-01
NA027,Measles,NAMASTE,False,2025-06-20,2025-07-05
TM028,Constipation,TM2,True,2025-06-25,2025-07-12
NA029,Obesity,NAMASTE,False,2025-08-08,2025-09-06
ICD030,Appendicitis,ICD-11,True,2025-07-09,2025-07-29
NA031,Obesity,NAMASTE,True,2025-07-30,2025-08-01
NA032,Jaundice,NAMASTE,True,2025-08-15,2025-08-15
NA033,Leptospirosis,NAMASTE,True,2025-06-08,2025-06-09
BIO034,Body Pain,BIO,True,2025-08-11,2025-08-28
NA035,Measles,NAMASTE,True,2025-06-23,2025-07-08
TM036,Back Pain therapy,TM2,True,2025-07-22,2025-08-04
ICD037,Appendicitis due to unknown cause,ICD-11,False,2025-08-02,2025-08-14
TM038,Hypertension therapy,TM2,True,2025-08-14,2025-08-27
NA039,UTI,NAMASTE,True,2025-07-07,2025-08-01
BIO040,Chickenpox therapy,BIO,True,2025-07-05,2025-07-05
BIO041,Constipation,BIO,True,2025-07-25,2025-07-31
BIO042,Cold therapy,BIO,True,2025-08-03,2025-09-01
TM043,UTI,TM2,True,2025-07-16,2025-08-07
ICD044,Back Pain due to virus,ICD-11,True,2025-08-24,2025-09-16
NA045,Cold,NAMASTE,True,2025-06-28,2025-07-25
ICD046,Cold,ICD-11,True,2025-08-06,2025-08-25
NA047,COVID-19,NAMASTE,True,2025-08-13,2025-08-31
ICD048,Tuberculosis due to unknown cause,ICD-11,True,2025-08-06,2025-09-04
NA049,Typhoid,NAMASTE,True,2025-07-27,2025-08-08
NA050,Cholera,NAMASTE,True,2025-06-18,2025-07-12
BIO051,Fever,BIO,False,2025-08-01,2025-08-18
NA052,Influenza,NAMASTE,True,2025-06-22,2025-06-24
BIO053,Sprain,BIO,True,2025-07-13,2025-07-22
ICD054,Cholera,ICD-11,True,2025-08-08,2025-09-06
TM055,Asthma,TM2,False,2025-08-18,2025-08-26
NA056,Anemia,NAMASTE,True,2025-06-28,2025-07-18
BIO057,Insomnia,BIO,False,2025-07-29,2025-08-18
NA058,Allergy,NAMASTE,True,2025-06-29,2025-07-03
ICD059,Influenza due to bacteria,ICD-11,True,2025-07-17,2025-07-17
NA060,Otitis Media,NAMASTE,False,2025-08-25,2025-09-20
NA061,Chickenpox,NAMASTE,True,2025-08-05,2025-08-14
NA062,Cough,NAMASTE,False,2025-06-29,2025-07-06
TM063,Fracture,TM2,False,2025-07-12,2025-08-04
NA064,COVID-19,NAMASTE,False,2025-06-14,2025-06-27
NA065,Piles,NAMASTE,False,2025-06-30,2025-07-21
BIO066,COVID-19,BIO,False,2025-07-13,2025-08-09
NA067,Anxiety,NAMASTE,True,2025-08-01,2025-08-10
TM068,Arthritis therapy,TM2,True,2025-07-30,2025-08-07
BIO069,Allergy,BIO,True,2025-08-06,2025-09-05
NA070,Influenza,NAMASTE,True,2025-08-11,2025-08-14
ICD071,Fracture,ICD-11,True,2025-07-29,2025-08-01
NA072,Measles,NAMASTE,True,2025-06-19,2025-07-02
NA073,Thyroid Disorder,NAMASTE,True,2025-07-18,2025-07-31
NA074,Typhoid,NAMASTE,False,2025-08-11,2025-09-01
TM075,Appendicitis,TM2,True,2025-07-31,2025-08-12
TM076,Chickenpox therapy,TM2,True,2025-07-07,2025-07-30
BIO077,Tuberculosis,BIO,True,2025-07-13,2025-07-22
NA078,Jaundice,NAMASTE,True,2025-07-18,2025-08-01
NA079,Anemia,NAMASTE,True,2025-06-28,2025-06-30
NA080,Typhoid,NAMASTE,True,2025-08-12,2025-09-07
BIO081,COVID-19,BIO,True,2025-08-01,2025-08-01
NA082,Anxiety,NAMASTE,True,2025-07-06,2025-07-19
BIO083,Measles therapy,BIO,True,2025-07-30,2025-08-06
NA084,Otitis Media,NAMASTE,True,2025-06-18,2025-07-01
NA085,Otitis Media,NAMASTE,True,2025-06-29,2025-07-06
BIO086,Diabetes,BIO,False,2025-07-22,2025-08-10
NA087,Constipation,NAMASTE,False,2025-07-09,2025-08-01
BIO088,Sinusitis,BIO,True,2025-06-22,2025-07-19
ICD089,Influenza,ICD-11,False,2025-06-26,2025-07-20
ICD090,Leptospirosis due to bacteria,ICD-11,True,2025-07-30,2025-08-07
NA091,Thyroid Disorder,NAMASTE,True,2025-07-25,2025-08-06
TM092,Sciatica therapy,TM2,True,2025-07-14,2025-07-28
NA093,Anemia,NAMASTE,False,2025-06-23,2025-07-17
ICD094,Otitis Media due to unknown cause,ICD-11,True,2025-06-02,2025-06-13
NA095,Gastritis,NAMASTE,False,2025-07-18,2025-08-10
TM096,Hepatitis,TM2,True,2025-07-18,2025-08-02
NA097,Burn,NAMASTE,True,2025-07-05,2025-07-10
TM098,Asthma,TM2,True,2025-07-14,2025-08-01
TM099,Stomachache,TM2,True,2025-08-12,2025-08-13
NA100,Skin Rash,NAMASTE,True,2025-07-26,2025-08-19
BIO101,Allergy,BIO,False,2025-06-21,2025-06-23
ICD102,Piles,ICD-11,False,2025-08-03,2025-08-23
NA103,Cholera,NAMASTE,True,2025-06-03,2025-06-10
NA104,Headache,NAMASTE,True,2025-08-04,2025-08-19
TM105,Measles,TM2,True,2025-06-25,2025-07-06
NA106,Hepatitis,NAMASTE,False,2025-06-18,2025-07-14
NA107,Dehydration,NAMASTE,True,2025-06-04,2025-06-13
ICD108,Gastritis,ICD-11,True,2025-06-28,2025-07-20
TM109,COVID-19 therapy,TM2,False,2025-07-10,2025-07-13
TM110,Measles,TM2,True,2025-07-10,2025-07-21
NA111,Cholera,NAMASTE,True,2025-06-30,2025-07-15
NA112,Sprain,NAMASTE,True,2025-07-09,2025-07-13
NA113,Appendicitis,NAMASTE,True,2025-07-06,2025-07-31
BIO114,Anxiety,BIO,False,2025-08-12,2025-08-22
BIO115,Stomachache,BIO,True,2025-07-18,2025-08-06
TM116,Burn therapy,TM2,False,2025-07-09,2025-07-15
NA117,Influenza,NAMASTE,True,2025-07-16,2025-08-13
NA118,Fever,NAMASTE,True,2025-08-05,2025-08-12
TM119,Depression,TM2,True,2025-07-14,2025-08-05
ICD120,Headache due to virus,ICD-11,True,2025-07-24,2025-08-14
ICD121,Anxiety,ICD-11,True,2025-08-06,2025-08-17
TM122,Allergy,TM2,True,2025-07-21,2025-07-24
TM123,Constipation,TM2,True,2025-08-07,2025-08-30
ICD124,Constipation,ICD-11,True,2025-06-13,2025-06-19
NA125,Sprain,NAMASTE,True,2025-06-17,2025-07-04
NA126,Cough,NAMASTE,False,2025-08-09,2025-08-31
BIO127,Leptospirosis,BIO,True,2025-06-26,2025-07-05
ICD128,Bronchitis,ICD-11,False,2025-06-14,2025-07-11
ICD129,Body Pain,ICD-11,True,2025-07-19,2025-07-20
NA130,Measles,NAMASTE,False,2025-07-21,2025-07-24
ICD131,Ear Infection,ICD-11,True,2025-06-23,2025-07-09
NA132,Bronchitis,NAMASTE,True,2025-08-02,2025-08-11
ICD133,Cold,ICD-11,True,2025-07-02,2025-07-08
NA134,Stomachache,NAMASTE,True,2025-07-05,2025-07-07
NA135,Ear Infection,NAMASTE,True,2025-07-30,2025-08-08
NA136,Pneumonia,NAMASTE,True,2025-08-19,2025-09-09
NA137,Influenza,NAMASTE,True,2025-07-25,2025-08-15
TM138,Back Pain,TM2,True,2025-06-11,2025-06-19
TM139,Body Pain therapy,TM2,False,2025-07-13,2025-08-08
ICD140,Pneumonia,ICD-11,True,2025-07-02,2025-07-14
BIO141,Insomnia,BIO,True,2025-08-28,2025-09-25
NA142,Skin Rash,NAMASTE,True,2025-07-28,2025-08-04
BIO143,Measles,BIO,True,2025-07-09,2025-07-10
TM144,Migraine,TM2,True,2025-08-03,2025-08-21
NA145,Depression,NAMASTE,False,2025-08-01,2025-08-14
NA146,Typhoid,NAMASTE,True,2025-07-18,2025-07-31
TM147,Pneumonia,TM2,True,2025-08-25,2025-09-08
NA148,Influenza,NAMASTE,True,2025-06-26,2025-07-12
TM149,Fever,TM2,True,2025-08-18,2025-08-24
ICD150,Tuberculosis,ICD-11,True,2025-07-21,2025-07-29
ICD151,Pneumonia,ICD-11,True,2025-08-05,2025-08-25
ICD152,COVID-19,ICD-11,True,2025-06-27,2025-07-10
NA153,Diabetes,NAMASTE,True,2025-06-26,2025-07-22
NA154,Sciatica,NAMASTE,True,2025-07-19,2025-08-14
ICD155,Anxiety due to unknown cause,ICD-11,True,2025-06-13,2025-07-02
ICD156,Asthma,ICD-11,True,2025-07-31,2025-08-29
TM157,Allergy,TM2,True,2025-06-23,2025-07-11
ICD158,Typhoid,ICD-11,True,2025-07-28,2025-08-08
NA159,Constipation,NAMASTE,True,2025-06-25,2025-07-05
BIO160,Otitis Media therapy,BIO,True,2025-08-18,2025-08-28
TM161,Sciatica,TM2,True,2025-07-08,2025-08-07
NA162,Insomnia,NAMASTE,False,2025-06-23,2025-06-26
BIO163,Bronchitis therapy,BIO,False,2025-06-16,2025-06-20
NA164,Cholera,NAMASTE,False,2025-07-05,2025-07-30
BIO165,Burn,BIO,True,2025-06-11,2025-06-21
BIO166,Thyroid Disorder,BIO,True,2025-06-30,2025-07-17
NA167,Body Pain,NAMASTE,True,2025-07-31,2025-08-23
NA168,Hypertension,NAMASTE,True,2025-07-08,2025-07-13
TM169,Headache therapy,TM2,False,2025-07-24,2025-08-04
NA170,COVID-19,NAMASTE,True,2025-07-16,2025-08-10
NA171,Migraine,NAMASTE,True,2025-07-11,2025-08-01
NA172,Jaundice,NAMASTE,True,2025-07-14,2025-07-22
ICD173,Typhoid due to bacteria,ICD-11,False,2025-08-17,2025-08-19
NA174,Fracture,NAMASTE,False,2025-07-06,2025-08-05
NA175,Influenza,NAMASTE,True,2025-08-03,2025-08-15
BIO176,Hypertension therapy,BIO,True,2025-08-10,2025-09-01
NA177,Typhoid,NAMASTE,True,2025-06-26,2025-07-23
TM178,Piles,TM2,False,2025-07-03,2025-07-31
BIO179,Arthritis,BIO,True,2025-08-19,2025-09-07
NA180,Constipation,NAMASTE,True,2025-06-28,2025-07-01
BIO181,Cholera therapy,BIO,False,2025-06-26,2025-07-07
TM182,Stomachache,TM2,True,2025-08-10,2025-08-16
NA183,Thyroid Disorder,NAMASTE,False,2025-07-16,2025-08-01
BIO184,Dengue,BIO,False,2025-07-04,2025-07-13
TM185,Burn,TM2,True,2025-07-26,2025-08-19
BIO186,Conjunctivitis,BIO,False,2025-08-05,2025-08-07
TM187,Fever,TM2,True,2025-07-06,2025-07-29
TM188,Jaundice,TM2,True,2025-08-13,2025-09-03
NA189,Headache,NAMASTE,True,2025-08-08,2025-09-06
ICD190,Cholera due to bacteria,ICD-11,False,2025-07-05,2025-07-18
NA191,Cough,NAMASTE,False,2025-07-15,2025-07-18
NA192,Thyroid Disorder,NAMASTE,True,2025-07-31,2025-08-21
BIO193,Otitis Media,BIO,True,2025-06-13,2025-06-26
TM194,Depression,TM2,False,2025-08-12,2025-09-03
NA195,Bronchitis,NAMASTE,True,2025-06-19,2025-06-30
NA196,Conjunctivitis,NAMASTE,True,2025-08-15,2025-08-27
NA197,Diabetes,NAMASTE,False,2025-08-18,2025-09-08
NA198,Leptospirosis,NAMASTE,True,2025-07-30,2025-08-24
NA199,Asthma,NAMASTE,True,2025-08-06,2025-09-01
TM200,Anemia,TM2,False,2025-07-22,2025-08-15
NA201,Hepatitis,NAMASTE,True,2025-07-31,2025-08-17
NA202,Migraine,NAMASTE,True,2025-07-25,2025-07-25
NA203,COVID-19,NAMASTE,True,2025-07-21,2025-07-29
NA204,Piles,NAMASTE,True,2025-06-20,2025-06-22
ICD205,Sprain,ICD-11,True,2025-08-11,2025-09-10
ICD206,Appendicitis,ICD-11,False,2025-08-07,2025-08-21
ICD207,Headache due to bacteria,ICD-11,False,2025-07-09,2025-07-12
ICD208,Bronchitis due to virus,ICD-11,True,2025-08-04,2025-08-08
NA209,Leptospirosis,NAMASTE,True,2025-07-23,2025-08-11
ICD210,UTI,ICD-11,True,2025-06-13,2025-07-03
TM211,Chickenpox,TM2,True,2025-06-27,2025-07-04
NA212,UTI,NAMASTE,True,2025-07-16,2025-07-29
NA213,Influenza,NAMASTE,True,2025-06-26,2025-07-25
ICD214,Stomachache,ICD-11,True,2025-06-19,2025-07-12
NA215,Asthma,NAMASTE,True,2025-07-25,2025-08-11
NA216,Diabetes,NAMASTE,True,2025-06-27,2025-07-26
TM217,Pneumonia,TM2,True,2025-07-28,2025-08-03
NA218,Anxiety,NAMASTE,True,2025-07-15,2025-08-11
ICD219,Diabetes,ICD-11,True,2025-06-28,2025-07-15
BIO220,Tuberculosis,BIO,True,2025-06-25,2025-07-24
TM221,Otitis Media,TM2,True,2025-06-18,2025-06-28
NA222,Migraine,NAMASTE,False,2025-07-17,2025-07-29
NA223,Piles,NAMASTE,True,2025-07-28,2025-08-20
ICD224,Gastritis,ICD-11,True,2025-07-30,2025-08-22
NA225,Measles,NAMASTE,True,2025-07-25,2025-07-30
TM226,Cold,TM2,True,2025-07-21,2025-08-09
NA227,Allergy,NAMASTE,True,2025-08-18,2025-08-29
NA228,Pneumonia,NAMASTE,True,2025-07-29,2025-08-14
TM229,Cough therapy,TM2,False,2025-08-03,2025-08-09
NA230,Anemia,NAMASTE,True,2025-07-26,2025-08-05
NA231,Depression,NAMASTE,True,2025-08-01,2025-08-13
ICD232,Arthritis,ICD-11,False,2025-08-14,2025-08-26
BIO233,Cough,BIO,True,2025-06-10,2025-06-20
ICD234,Measles,ICD-11,True,2025-08-08,2025-08-20
NA235,Skin Rash,NAMASTE,True,2025-08-02,2025-08-28
TM236,Sprain therapy,TM2,False,2025-07-16,2025-08-03
NA237,Stomachache,NAMASTE,True,2025-06-30,2025-07-10
NA238,Dengue,NAMASTE,True,2025-08-24,2025-09-09
ICD239,Fracture,ICD-11,False,2025-07-24,2025-07-27
NA240,Back Pain,NAMASTE,True,2025-06-21,2025-07-15
TM241,Migraine,TM2,True,2025-07-06,2025-07-24
TM242,Bronchitis,TM2,False,2025-07-23,2025-08-02
BIO243,Leptospirosis,BIO,True,2025-07-26,2025-08-15
NA244,Allergy,NAMASTE,True,2025-07-17,2025-07-19
NA245,Bronchitis,NAMASTE,True,2025-06-26,2025-07-05
NA246,Stomachache,NAMASTE,True,2025-08-01,2025-08-15
ICD247,Piles,ICD-11,True,2025-07-18,2025-07-24
NA248,Anxiety,NAMASTE,True,2025-07-07,2025-07-10
TM249,Burn,TM2,True,2025-08-07,2025-08-14
TM250,Bronchitis,TM2,True,2025-07-26,2025-08-24
NA251,Ear Infection,NAMASTE,True,2025-08-27,2025-09-21
ICD252,Burn due to virus,ICD-11,True,2025-08-01,2025-08-09
TM253,Typhoid,TM2,True,2025-07-18,2025-07-20
ICD254,Malaria,ICD-11,True,2025-08-12,2025-08-31
TM255,Stomachache,TM2,True,2025-06-25,2025-06-29
TM256,Piles,TM2,False,2025-06-25,2025-07-16
NA257,Sprain,NAMASTE,True,2025-08-04,2025-09-03
NA258,Depression,NAMASTE,True,2025-07-29,2025-07-31
NA259,Hypertension,NAMASTE,True,2025-07-05,2025-07-28
BIO260,Cough,BIO,False,2025-08-23,2025-09-11
NA261,Dengue,NAMASTE,True,2025-07-11,2025-08-08
NA262,Bronchitis,NAMASTE,True,2025-07-06,2025-07-29
NA263,Bronchitis,NAMASTE,True,2025-08-08,2025-08-25
NA264,Anxiety,NAMASTE,False,2025-07-18,2025-08-08
BIO265,Bronchitis,BIO,True,2025-07-18,2025-08-03
NA266,Dengue,NAMASTE,False,2025-08-22,2025-09-18
NA267,Cholera,NAMASTE,True,2025-07-15,2025-08-13
NA268,Obesity,NAMASTE,False,2025-08-09,2025-09-02
NA269,Bronchitis,NAMASTE,False,2025-06-16,2025-06-29
NA270,Arthritis,NAMASTE,False,2025-06-19,2025-06-19
NA271,Ulcer,NAMASTE,True,2025-07-19,2025-07-21
NA272,Headache,NAMASTE,True,2025-06-13,2025-07-05
ICD273,Malaria due to bacteria,ICD-11,False,2025-07-10,2025-08-05
NA274,Sciatica,NAMASTE,True,2025-08-30,2025-09-27
NA275,Influenza,NAMASTE,True,2025-07-04,2025-08-03
TM276,Obesity,TM2,False,2025-07-24,2025-07-27
NA277,Ear Infection,NAMASTE,True,2025-08-02,2025-08-04
NA278,Depression,NAMASTE,True,2025-06-22,2025-07-08
ICD279,Sciatica due to bacteria,ICD-11,True,2025-08-03,2025-08-21
NA280,Typhoid,NAMASTE,True,2025-08-03,2025-08-05
BIO281,Thyroid Disorder,BIO,False,2025-08-26,2025-09-07
BIO282,Cough,BIO,False,2025-06-27,2025-06-27
NA283,Body Pain,NAMASTE,True,2025-08-25,2025-09-18
ICD284,Constipation,ICD-11,True,2025-08-06,2025-09-01
ICD285,Conjunctivitis,ICD-11,True,2025-08-20,2025-09-14
NA286,Sciatica,NAMASTE,True,2025-08-21,2025-08-30
NA287,Back Pain,NAMASTE,False,2025-06-18,2025-06-27
ICD288,Thyroid Disorder,ICD-11,True,2025-07-23,2025-08-03
BIO289,Cold,BIO,True,2025-06-17,2025-06-28
NA290,Ulcer,NAMASTE,True,2025-07-29,2025-08-03
ICD291,Depression,ICD-11,True,2025-06-23,2025-06-25
TM292,Stomachache,TM2,False,2025-07-06,2025-07-15
NA293,Stomachache,NAMASTE,True,2025-07-27,2025-08-10
ICD294,Sinusitis due to bacteria,ICD-11,True,2025-06-18,2025-07-15
BIO295,Tuberculosis,BIO,True,2025-07-30,2025-08-20
ICD296,Sprain,ICD-11,True,2025-06-09,2025-06-09
NA297,Hepatitis,NAMASTE,True,2025-08-20,2025-08-24
NA298,Cholera,NAMASTE,True,2025-06-20,2025-07-08
NA299,Malaria,NAMASTE,True,2025-07-27,2025-08-10
TM300,Measles therapy,TM2,True,2025-07-06,2025-07-14
NA301,Diabetes,NAMASTE,True,2025-07-10,2025-07-26
NA302,Chickenpox,NAMASTE,True,2025-06-29,2025-07-13
NA303,Tuberculosis,NAMASTE,True,2025-08-12,2025-08-15
NA304,Body Pain,NAMASTE,True,2025-08-17,2025-09-11
TM305,Skin Rash,TM2,False,2025-07-24,2025-08-02
BIO306,Dengue,BIO,False,2025-08-20,2025-09-14
NA307,Arthritis,NAMASTE,True,2025-06-21,2025-06-25
NA308,Depression,NAMASTE,True,2025-07-22,2025-08-02
ICD309,Chickenpox due to virus,ICD-11,True,2025-07-06,2025-07-29
ICD310,Ear Infection,ICD-11,False,2025-07-27,2025-08-06
ICD311,Bronchitis,ICD-11,True,2025-06-12,2025-07-08
TM312,Leptospirosis,TM2,False,2025-07-11,2025-07-27
BIO313,Cold,BIO,True,2025-08-05,2025-08-10
NA314,Sciatica,NAMASTE,True,2025-06-30,2025-07-09
TM315,Influenza therapy,TM2,False,2025-08-06,2025-08-26
NA316,Thyroid Disorder,NAMASTE,True,2025-07-03,2025-08-02
ICD317,Dengue,ICD-11,True,2025-08-09,2025-09-04
BIO318,Cough,BIO,True,2025-06-04,2025-06-24
TM319,Influenza,TM2,False,2025-07-13,2025-08-02
NA320,Leptospirosis,NAMASTE,True,2025-07-16,2025-07-23
TM321,Conjunctivitis,TM2,True,2025-07-24,2025-08-07
NA322,UTI,NAMASTE,True,2025-08-21,2025-08-31
BIO323,Skin Rash,BIO,False,2025-08-12,2025-09-05
NA324,Chickenpox,NAMASTE,True,2025-07-14,2025-07-17
NA325,COVID-19,NAMASTE,True,2025-07-16,2025-08-15
NA326,Tuberculosis,NAMASTE,True,2025-06-17,2025-06-27
BIO327,Appendicitis,BIO,False,2025-07-24,2025-08-07
ICD328,Dehydration,ICD-11,True,2025-07-19,2025-08-02
BIO329,Anemia,BIO,True,2025-07-14,2025-08-02
BIO330,Cholera,BIO,True,2025-06-08,2025-06-11
NA331,Influenza,NAMASTE,True,2025-07-28,2025-07-29
NA332,Measles,NAMASTE,True,2025-07-14,2025-07-23
NA333,Insomnia,NAMASTE,True,2025-08-10,2025-09-05
BIO334,Conjunctivitis,BIO,True,2025-07-11,2025-07-22
TM335,Burn,TM2,True,2025-07-27,2025-08-15
ICD336,Insomnia due to virus,ICD-11,True,2025-06-27,2025-07-12
ICD337,Malaria,ICD-11,True,2025-06-18,2025-07-07
NA338,Ulcer,NAMASTE,False,2025-07-09,2025-07-19
ICD339,Insomnia,ICD-11,True,2025-07-16,2025-08-11
NA340,Burn,NAMASTE,True,2025-07-15,2025-07-24
TM341,Appendicitis,TM2,True,2025-07-30,2025-08-07
BIO342,Jaundice,BIO,False,2025-07-30,2025-08-04
ICD343,Appendicitis,ICD-11,False,2025-06-17,2025-07-08
NA344,Measles,NAMASTE,False,2025-07-25,2025-07-25
NA345,Ear Infection,NAMASTE,True,2025-07-15,2025-07-31
TM346,Anxiety,TM2,False,2025-06-20,2025-06-24
ICD347,Chickenpox,ICD-11,True,2025-08-02,2025-08-12
BIO348,UTI,BIO,True,2025-07-06,2025-07-30
BIO349,Conjunctivitis,BIO,True,2025-07-31,2025-08-06
BIO350,Allergy,BIO,True,2025-06-27,2025-07-06
TM351,Otitis Media,TM2,True,2025-07-13,2025-08-11
BIO352,Appendicitis,BIO,True,2025-08-03,2025-08-31
BIO353,Fracture,BIO,False,2025-08-13,2025-08-22
BIO354,Stomachache,BIO,True,2025-06-27,2025-07-12
NA355,Thyroid Disorder,NAMASTE,True,2025-07-15,2025-07-23
NA356,Tuberculosis,NAMASTE,True,2025-07-28,2025-07-29
TM357,Obesity therapy,TM2,True,2025-07-10,2025-07-20
TM358,Hypertension,TM2,True,2025-06-29,2025-07-04
NA359,Anxiety,NAMASTE,True,2025-06-23,2025-07-23
NA360,Pneumonia,NAMASTE,True,2025-06-25,2025-07-13
NA361,Piles,NAMASTE,True,2025-06-05,2025-07-04
NA362,Migraine,NAMASTE,False,2025-06-10,2025-06-22
TM363,Migraine,TM2,False,2025-06-20,2025-06-21
NA364,Measles,NAMASTE,True,2025-07-30,2025-08-13
BIO365,Thyroid Disorder,BIO,False,2025-06-14,2025-06-30
ICD366,Back Pain,ICD-11,True,2025-07-13,2025-07-21
TM367,Fever,TM2,False,2025-07-16,2025-08-09
NA368,Tuberculosis,NAMASTE,False,2025-06-29,2025-07-12
ICD369,Stomachache,ICD-11,True,2025-07-08,2025-07-18
BIO370,Fever,BIO,True,2025-07-23,2025-08-01
ICD371,Measles due to unknown cause,ICD-11,True,2025-08-09,2025-08-30
NA372,Dehydration,NAMASTE,True,2025-06-27,2025-07-25
BIO373,Dehydration,BIO,True,2025-07-23,2025-08-11
NA374,Asthma,NAMASTE,True,2025-07-07,2025-07-26
NA375,Otitis Media,NAMASTE,True,2025-07-06,2025-07-23
TM376,Anemia,TM2,True,2025-07-05,2025-07-30
NA377,Bronchitis,NAMASTE,True,2025-08-14,2025-09-12
ICD378,Cold,ICD-11,False,2025-07-05,2025-07-22
NA379,Skin Rash,NAMASTE,False,2025-08-15,2025-09-05
NA380,Jaundice,NAMASTE,True,2025-07-28,2025-08-22
NA381,Asthma,NAMASTE,True,2025-07-18,2025-07-19
ICD382,Conjunctivitis,ICD-11,True,2025-08-04,2025-08-30
NA383,Anemia,NAMASTE,True,2025-07-07,2025-07-18
TM384,Thyroid Disorder,TM2,False,2025-06-06,2025-06-21
NA385,Ear Infection,NAMASTE,True,2025-06-19,2025-07-09
BIO386,Cholera,BIO,True,2025-07-22,2025-08-18
BIO387,Gastritis,BIO,True,2025-08-19,2025-09-08
BIO388,Diabetes therapy,BIO,True,2025-08-18,2025-09-10
BIO389,Fever,BIO,False,2025-07-11,2025-08-03
ICD390,Thyroid Disorder,ICD-11,True,2025-08-01,2025-08-05
NA391,Appendicitis,NAMASTE,True,2025-06-12,2025-07-03
NA392,Headache,NAMASTE,True,2025-07-29,2025-08-17
NA393,Hepatitis,NAMASTE,True,2025-07-19,2025-08-11
NA394,Bronchitis,NAMASTE,True,2025-06-24,2025-07-21
TM395,Asthma,TM2,True,2025-08-08,2025-08-26
ICD396,Conjunctivitis,ICD-11,True,2025-06-26,2025-07-12
NA397,Dehydration,NAMASTE,True,2025-06-29,2025-07-17
BIO398,Migraine,BIO,True,2025-08-22,2025-09-02
BIO399,Typhoid,BIO,True,2025-07-26,2025-07-30
NA400,Migraine,NAMASTE,True,2025-08-08,2025-09-04
